,open,high,low,close,adjusted_close,volume,dividend
2006-06-16,58.83,59.74,56.69,57.56,1.7378,168037500.0,0.0
2006-06-09,61.15,61.56,57.15,59.52,1.797,151987500.0,0.0
2006-06-02,63.29,63.3,58.69,61.66,1.8616,124024100.0,0.0
2006-05-26,63.87,65.19,61.56,63.549,1.9187,115205100.0,0.0
2006-05-19,67.37,68.38,62.82,64.51,1.9477,138015000.0,0.0
2006-05-12,72.99,73.8,66.86,67.7,2.044,108602500.0,0.0
2006-05-05,70.78,72.89,69.16,71.89,2.1705,129763100.0,0.0
2006-04-28,66.92,71.3,65.5,70.39,2.1252,126891500.0,0.0
2006-04-21,66.51,70.0,64.35,67.04,2.0241,180670900.0,0.0
2006-04-13,70.24,70.93,65.81,66.469,2.0068,118478700.0,0.0
2006-04-07,63.66,72.05,61.05,69.79,2.1071,292504700.0,0.0
2006-03-31,60.23,63.61,57.67,62.72,1.8936,251115600.0,0.0
2006-03-24,65.21,65.46,59.03,59.96,1.8103,207018200.0,0.0
2006-03-17,65.61,68.04,64.11,64.66,1.9522,141317300.0,0.0
2006-03-10,67.6,67.72,62.45,63.19,1.9078,152901500.0,0.0
2006-03-03,72.02,72.4,67.53,67.72,2.0446,149463600.0,0.0
2006-02-24,70.63,73.0,68.0,71.46,2.1575,112482400.0,0.0
2006-02-17,66.52,71.01,64.64,70.29,2.1222,168870800.0,0.0
2006-02-10,72.16,72.51,62.9,67.31,2.0322,246569800.0,0.0
2006-02-03,71.28,76.6,70.87,71.847,2.1692,151163400.0,0.0
2006-01-27,76.1,79.56,71.1,72.03,2.1747,200465100.0,0.0
2006-01-20,85.7,86.38,75.83,76.089,2.2973,173816700.0,0.0
2006-01-13,76.73,86.4,75.74,85.5899,2.5841,232350700.0,0.0
2006-01-06,72.332,76.7,72.25,76.3,2.3036,92168500.0,0.0
2005-12-30,74.0,75.18,70.34,71.89,2.1705,75106900.0,0.0
2005-12-23,71.11,74.49,71.04,73.35,2.2146,74450300.0,0.0
2005-12-16,74.87,75.46,70.27,71.11,2.1469,132209300.0,0.0
2005-12-09,71.95,74.83,71.49,74.3305,2.2442,123787400.0,0.0
2005-12-02,70.72,72.74,67.35,72.63,2.1928,150510100.0,0.0
2005-11-25,64.82,69.54,63.72,69.34,2.0935,69030700.0,0.0
2005-11-18,61.54,65.88,60.91,64.56,1.9492,103302000.0,0.0
2005-11-11,60.85,62.11,59.01,61.54,1.858,98440000.0,0.0
2005-11-04,55.2,62.32,54.75,61.15,1.8462,153928900.0,0.0
2005-10-28,55.25,57.56,54.17,54.47,1.6445,103135800.0,0.0
2005-10-21,53.98,56.98,51.21,55.66,1.6805,156771200.0,0.0
2005-10-14,51.84,54.35,47.87,54.0,1.6304,261857300.0,0.0
2005-10-07,54.16,55.35,50.55,51.3,1.5488,110471500.0,0.0
2005-09-30,54.03,54.56,50.59,53.61,1.6186,113653200.0,0.0
2005-09-23,51.05,53.81,51.05,53.2,1.6062,109303300.0,0.0
2005-09-16,51.1,51.63,49.33,51.21,1.5461,86652400.0,0.0
2005-09-09,46.69,51.35,46.55,51.31,1.5491,110713400.0,0.0
2005-09-02,45.27,47.17,45.26,46.22,1.3955,62741400.0,0.0
2005-08-26,46.15,47.12,45.26,45.74,1.381,64025700.0,0.0
2005-08-19,46.48,48.33,45.75,45.83,1.3837,105114400.0,0.0
2005-08-12,43.0,46.22,42.61,46.1,1.3918,75221000.0,0.0
2005-08-05,42.6,43.5,42.02,42.99,1.2979,49310100.0,0.0
2005-07-29,43.99,44.38,42.26,42.65,1.2877,59298600.0,0.0
2005-07-22,41.41,44.04,41.07,44.0,1.3284,86290200.0,0.0
2005-07-15,38.37,42.01,37.78,41.55,1.2545,151585900.0,0.0
2005-07-08,36.6,38.28,36.5,38.25,1.1548,54405500.0,0.0
2005-07-01,36.84,38.1,36.12,36.5,1.102,73829300.0,0.0
2005-06-24,37.85,39.78,37.38,37.76,1.14,78719000.0,0.0
2005-06-17,35.89,38.54,35.75,38.31,1.1566,88955800.0,0.0
2005-06-10,38.33,38.63,35.52,35.81,1.0812,108229500.0,0.0
2005-06-03,40.66,40.76,37.77,38.24,1.1545,78173600.0,0.0
2005-05-27,37.85,40.94,37.85,40.56,1.2246,102627500.0,0.0
2005-05-20,34.56,37.68,34.53,37.55,1.1337,105184800.0,0.0
2005-05-13,37.24,37.45,33.11,34.77,1.0498,161103400.0,0.0
2005-05-06,36.21,37.33,36.02,37.24,1.1243,75873200.0,0.0
2005-04-29,36.49,37.51,35.22,36.06,1.0887,122056900.0,0.0
2005-04-22,35.03,37.74,34.0,35.5,1.0718,176881200.0,0.0
2005-04-15,44.22,44.25,35.28,35.35,1.0673,273426800.0,0.0
2005-04-08,40.99,44.45,40.16,43.74,1.3206,96714900.0,0.0
2005-04-01,42.75,42.96,40.57,40.89,1.2345,86040900.0,0.0
2005-03-24,43.29,43.97,42.02,42.5,1.2831,73395400.0,0.0
2005-03-18,40.52,43.44,39.52,42.96,1.297,126924200.0,0.0
2005-03-11,42.8,43.25,38.83,40.27,1.2158,150160300.0,0.0
2005-03-04,44.68,45.14,41.22,42.81,1.2925,122158100.0,0.0
2005-02-25,86.3,89.91,85.29,88.99,1.3434,89268100.0,0.0
2005-02-18,83.16,90.88,82.05,86.81,1.3105,141154500.0,0.0
2005-02-11,78.93,81.99,76.66,81.21,1.2259,87500100.0,0.0
2005-02-04,74.58,79.91,74.51,78.84,1.1902,83477900.0,0.0
2005-01-28,70.98,73.98,70.55,73.98,1.1168,68717800.0,0.0
2005-01-21,69.74,71.6,69.21,70.49,1.0641,64010900.0,0.0
2005-01-14,69.9,74.42,63.3,70.2,1.0597,199858900.0,0.0
2005-01-07,64.78,69.63,62.6,69.25,1.0454,96468600.0,0.0
2004-12-31,64.64,65.15,62.05,64.4,0.9722,40084600.0,0.0
2004-12-23,65.48,66.0,61.6,64.01,0.9663,54362500.0,0.0
2004-12-17,65.74,67.5,64.6,64.99,0.9811,55691700.0,0.0
2004-12-10,64.31,66.73,62.05,65.15,0.9835,80607100.0,0.0
2004-12-03,69.0,69.57,61.75,62.68,0.9462,103005000.0,0.0
2004-11-26,58.04,65.76,57.9,64.55,0.9744,96796300.0,0.0
2004-11-19,55.08,56.91,54.22,55.17,0.8328,40952300.0,0.0
2004-11-12,54.53,55.69,53.38,55.5,0.8378,41327900.0,0.0
2004-11-05,52.5,56.11,52.04,54.72,0.826,83390800.0,0.0
2004-10-29,47.19,53.2,46.97,52.4,0.791,68839000.0,0.0
2004-10-22,44.79,48.35,44.7,47.41,0.7157,68132600.0,0.0
2004-10-15,38.8,45.75,37.65,45.5,0.6869,102618300.0,0.0
2004-10-08,39.01,40.93,38.4,39.06,0.5896,39498700.0,0.0
2004-10-01,36.97,39.27,36.83,38.67,0.5838,34189800.0,0.0
2004-09-24,36.9,38.87,36.81,37.29,0.5629,32147000.0,0.0
2004-09-17,35.86,37.38,34.78,37.14,0.5607,31673100.0,0.0
2004-09-10,35.4,36.57,35.23,35.87,0.5415,25622100.0,0.0
2004-09-03,34.02,35.99,33.96,35.23,0.5318,32325400.0,0.0
2004-08-27,30.86,35.18,30.6,34.35,0.5185,44269400.0,0.0
2004-08-20,30.88,31.86,30.35,30.8,0.465,32661600.0,0.0
2004-08-13,29.85,31.54,29.81,30.84,0.4656,27116500.0,0.0
2004-08-06,31.18,32.3,29.7,29.78,0.4496,28392900.0,0.0
2004-07-30,30.85,33.0,30.78,32.34,0.4882,28020900.0,0.0
2004-07-23,32.05,32.71,30.48,30.7,0.4634,31533300.0,0.0
2004-07-16,30.01,33.63,28.74,32.2,0.4861,69994700.0,0.0
2004-07-09,31.27,31.42,29.95,30.03,0.4533,21236000.0,0.0
2004-07-02,33.9,34.19,29.73,31.08,0.4692,48880700.0,0.0
2004-06-25,33.1,33.83,32.12,33.7,0.5087,30670300.0,0.0
2004-06-18,30.65,33.409,29.5,32.91,0.4968,45639900.0,0.0
2004-06-10,29.04,30.97,28.81,30.74,0.464,23540700.0,0.0
2004-06-04,27.79,29.25,27.61,28.78,0.4345,20551600.0,0.0
2004-05-28,27.25,28.78,27.11,28.06,0.4236,22490000.0,0.0
2004-05-21,26.7,27.5,26.36,27.11,0.4092,22469500.0,0.0
2004-05-14,26.27,27.72,25.94,27.06,0.4085,23004000.0,0.0
2004-05-07,26.0,27.57,25.5,26.67,0.4026,26755700.0,0.0
2004-04-30,27.58,27.635,25.49,25.78,0.3892,29883100.0,0.0
2004-04-23,28.12,28.75,27.05,27.7,0.4182,36663600.0,0.0
2004-04-16,27.5,29.58,26.31,29.18,0.4405,61983000.0,0.0
2004-04-08,27.48,28.37,26.92,27.53,0.4156,20351800.0,0.0
2004-04-02,27.4,27.99,26.62,27.5,0.4151,30249800.0,0.0
2004-03-26,25.37,27.36,25.22,27.04,0.4082,39626800.0,0.0
2004-03-19,27.03,27.35,25.39,25.86,0.3904,39790000.0,0.0
2004-03-12,26.79,28.14,25.75,27.56,0.416,54879900.0,0.0
2004-03-05,24.09,27.49,23.6,26.74,0.4037,53648600.0,0.0
2004-02-27,22.45,24.02,21.8899,23.92,0.3611,24940300.0,0.0
2004-02-20,23.1,23.64,22.21,22.4,0.3381,16308500.0,0.0
2004-02-13,22.62,24.1,22.44,23.0,0.3472,23073500.0,0.0
2004-02-06,22.46,22.91,21.7,22.71,0.3428,23571100.0,0.0
2004-01-30,22.46,23.38,22.19,22.56,0.3406,22352500.0,0.0
2004-01-23,22.67,22.97,22.18,22.56,0.3406,17406800.0,0.0
2004-01-16,23.16,24.84,22.5,22.72,0.343,56743500.0,0.0
2004-01-09,21.42,24.13,21.42,23.0,0.3472,42482200.0,0.0
2004-01-02,20.91,21.75,20.86,21.28,0.3212,13525100.0,0.0
2003-12-26,19.65,20.91,19.25,20.78,0.3137,17263100.0,0.0
2003-12-19,21.49,21.49,19.62,19.7,0.2974,32528600.0,0.0
2003-12-12,20.78,21.34,19.96,20.89,0.3154,16616600.0,0.0
2003-12-05,21.04,21.9,20.73,20.85,0.3147,20040100.0,0.0
2003-11-28,20.5,21.27,20.249,20.91,0.3157,17351900.0,0.0
2003-11-21,21.35,21.37,19.85,20.28,0.3061,23597500.0,0.0
2003-11-14,22.45,22.72,21.28,21.46,0.324,21413800.0,0.0
2003-11-07,22.83,23.3,22.45,22.5,0.3397,26460100.0,0.0
2003-10-31,22.75,24.0,22.4,22.89,0.3455,20705700.0,0.0
2003-10-24,22.6,23.4,22.23,22.6,0.3412,17897500.0,0.0
2003-10-17,23.73,25.011,22.41,22.75,0.3434,44658600.0,0.0
2003-10-10,21.67,23.81,21.58,23.68,0.3575,29245700.0,0.0
2003-10-03,21.49,21.86,20.19,21.69,0.3274,24837500.0,0.0
2003-09-26,22.18,22.5,20.149,20.69,0.3123,27414100.0,0.0
2003-09-19,22.81,23.05,21.855,22.58,0.3409,22216300.0,0.0
2003-09-12,22.48,23.14,22.1,23.1,0.3487,17253200.0,0.0
2003-09-05,22.66,23.32,22.4,22.5,0.3397,16979900.0,0.0
2003-08-29,20.78,22.85,20.35,22.61,0.3413,19843300.0,0.0
2003-08-22,19.86,22.0,19.72,20.88,0.3152,19736900.0,0.0
2003-08-15,19.82,20.34,19.46,19.71,0.2975,16150200.0,0.0
2003-08-08,20.53,21.5,19.42,19.64,0.2965,18518900.0,0.0
2003-08-01,21.5,21.505,20.17,20.73,0.3129,17716800.0,0.0
2003-07-25,20.69,21.57,20.2999,21.54,0.3252,17342700.0,0.0
2003-07-18,20.01,21.18,19.38,20.859,0.3149,30286300.0,0.0
2003-07-11,19.27,20.5,19.13,19.85,0.2997,19008000.0,0.0
2003-07-03,18.68,19.55,18.51,19.13,0.2888,15468100.0,0.0
2003-06-27,19.301,19.69,18.48,18.73,0.2827,29983100.0,0.0
2003-06-20,17.6,19.61,17.45,19.2,0.2898,28733000.0,0.0
2003-06-13,16.94,17.95,16.63,17.42,0.263,19741900.0,0.0
2003-06-06,18.1,18.29,17.02,17.15,0.2589,26741700.0,0.0
2003-05-30,17.96,18.9,17.53,17.95,0.271,24041500.0,0.0
2003-05-23,18.53,18.65,17.6,18.32,0.2766,27719600.0,0.0
2003-05-16,18.15,19.0,17.95,18.8,0.2838,33005000.0,0.0
2003-05-09,14.77,18.4,14.75,18.3,0.2763,96441100.0,0.0
2003-05-02,13.48,14.59,13.43,14.45,0.2181,39592000.0,0.0
2003-04-25,13.13,13.63,12.98,13.35,0.2015,21303500.0,0.0
2003-04-17,13.71,13.75,12.72,13.12,0.1981,43560000.0,0.0
2003-04-11,14.85,14.95,12.93,13.2,0.1993,35220200.0,0.0
2003-04-04,14.34,14.7,14.04,14.41,0.2175,15609000.0,0.0
2003-03-28,14.67,14.83,14.3,14.57,0.2199,13836400.0,0.0
2003-03-21,14.89,15.15,14.6,15.0,0.2264,22006000.0,0.0
2003-03-14,14.51,15.01,14.06,14.78,0.2231,17979800.0,0.0
2003-03-07,15.01,15.16,14.31,14.53,0.2193,13530400.0,0.0
2003-02-28,14.86,15.09,13.8,15.01,0.2266,16704100.0,0.0
2003-02-21,14.75,15.3,14.65,15.0,0.2264,16304700.0,0.0
2003-02-14,14.26,14.72,14.06,14.67,0.2215,18091900.0,0.0
2003-02-07,14.41,14.93,14.07,14.15,0.2136,22369000.0,0.0
2003-01-31,13.68,15.07,13.65,14.36,0.2168,32124800.0,0.0
2003-01-24,14.21,14.41,13.56,13.8,0.2083,17898600.0,0.0
2003-01-17,14.9,14.9,14.08,14.1,0.2129,27906500.0,0.0
2003-01-10,15.03,15.38,14.44,14.72,0.2222,24158500.0,0.0
2003-01-03,14.08,14.93,13.84,14.9,0.2249,12225900.0,0.0
2002-12-27,14.16,14.81,14.01,14.06,0.2122,5904000.0,0.0
2002-12-20,14.81,15.19,13.78,14.14,0.2135,23046500.0,0.0
2002-12-13,14.94,15.55,14.65,14.79,0.2233,19862800.0,0.0
2002-12-06,15.9,16.1,14.5,14.95,0.2257,25734400.0,0.0
2002-11-29,16.03,16.14,15.27,15.5,0.234,15534300.0,0.0
2002-11-22,16.19,16.44,15.01,16.01,0.2417,21975200.0,0.0
2002-11-15,15.75,16.41,15.12,15.95,0.2408,16271700.0,0.0
2002-11-08,16.5,17.38,15.52,15.84,0.2391,23752600.0,0.0
2002-11-01,15.55,16.5,14.96,16.36,0.247,24371800.0,0.0
2002-10-25,14.26,15.45,14.0,15.42,0.2328,19991500.0,0.0
2002-10-18,14.55,15.25,13.93,14.34,0.2165,29734700.0,0.0
2002-10-11,13.97,14.78,13.36,14.51,0.219,29844300.0,0.0
2002-10-04,14.4,14.63,14.0,14.03,0.2118,21753400.0,0.0
2002-09-27,14.76,15.19,14.4,14.72,0.2222,21140200.0,0.0
2002-09-20,14.14,15.09,14.12,14.87,0.2245,28607400.0,0.0
2002-09-13,14.28,14.6,14.05,14.17,0.2139,20766200.0,0.0
2002-09-06,14.49,14.78,14.05,14.38,0.2171,19738700.0,0.0
2002-08-30,15.95,15.95,14.51,14.75,0.2227,18890400.0,0.0
2002-08-23,15.78,16.25,15.45,15.73,0.2375,18342300.0,0.0
2002-08-16,14.9,16.1,14.54,15.81,0.2387,25286100.0,0.0
2002-08-09,14.51,15.38,13.97,15.0,0.2264,22189600.0,0.0
2002-08-02,14.48,15.51,14.25,14.45,0.2181,24080600.0,0.0
2002-07-26,14.75,15.22,13.8,14.34,0.2165,34365000.0,0.0
2002-07-19,17.43,18.6,14.53,14.96,0.2258,51837800.0,0.0
2002-07-12,18.52,18.79,16.97,17.5,0.2642,26107200.0,0.0
2002-07-05,17.71,18.75,16.75,18.74,0.2829,15867100.0,0.0
2002-06-28,16.77,17.82,15.98,17.72,0.2675,32385800.0,0.0
2002-06-21,20.24,20.63,16.79,16.85,0.2544,57665200.0,0.0
2002-06-14,21.48,21.84,18.11,20.1,0.3034,34513800.0,0.0
2002-06-07,23.39,23.45,20.93,21.4,0.3231,30935500.0,0.0
2002-05-31,23.69,24.44,23.28,23.3,0.3517,16667500.0,0.0
2002-05-24,24.57,25.24,23.32,24.15,0.3646,24595600.0,0.0
2002-05-17,23.52,25.98,22.94,25.01,0.3775,28419400.0,0.0
2002-05-10,23.35,24.52,22.14,23.32,0.352,24805500.0,0.0
2002-05-03,23.16,24.38,23.09,23.51,0.3549,22108600.0,0.0
2002-04-26,24.84,24.93,23.0,23.01,0.3474,20402300.0,0.0
2002-04-19,25.06,26.17,24.8,24.98,0.3771,37273500.0,0.0
2002-04-12,24.16,25.2,23.78,25.06,0.3783,25098600.0,0.0
2002-04-05,24.7,25.19,23.28,24.74,0.3735,22039600.0,0.0
2002-03-28,24.07,24.09,23.0,23.67,0.3573,13514800.0,0.0
2002-03-22,24.95,25.3,23.26,24.09,0.3637,29638700.0,0.0
2002-03-15,24.6,25.14,23.88,24.95,0.3766,20996500.0,0.0
2002-03-08,23.26,25.09,22.76,24.66,0.3723,24592700.0,0.0
2002-03-01,22.85,24.72,20.94,23.45,0.354,45054800.0,0.0
2002-02-22,23.76,23.9,21.45,22.74,0.3433,27302300.0,0.0
2002-02-15,23.93,25.24,23.74,23.9,0.3608,26002000.0,0.0
2002-02-08,24.32,25.98,23.37,24.03,0.3628,40714300.0,0.0
2002-02-01,23.4,24.96,22.72,24.41,0.3685,31519600.0,0.0
2002-01-25,22.27,23.51,21.59,23.25,0.351,23223400.0,0.0
2002-01-18,21.01,22.74,20.5,22.17,0.3347,40582100.0,0.0
2002-01-11,23.72,24.0,20.26,21.05,0.3178,36142800.0,0.0
2002-01-04,22.51,23.95,21.83,23.69,0.3576,30165400.0,0.0
2001-12-28,20.9,23.0,20.9,22.43,0.3386,12279700.0,0.0
2001-12-21,20.4,21.68,20.19,21.0,0.317,21001900.0,0.0
2001-12-14,22.29,22.99,20.09,20.39,0.3078,17065600.0,0.0
2001-12-07,21.06,24.03,20.6,22.54,0.3403,29868100.0,0.0
2001-11-30,19.94,21.55,19.88,21.3,0.3215,26545200.0,0.0
2001-11-23,19.0,20.2,18.96,19.84,0.2995,15549300.0,0.0
2001-11-16,18.66,19.9,17.96,18.97,0.2864,19482400.0,0.0
2001-11-09,18.84,20.13,18.53,18.71,0.2824,25200700.0,0.0
2001-11-02,18.57,18.86,17.06,18.57,0.2803,23212400.0,0.0
2001-10-26,18.21,19.42,17.75,18.67,0.2818,35451100.0,0.0
2001-10-19,17.95,18.41,16.96,18.3,0.2763,28332200.0,0.0
2001-10-12,15.57,18.08,15.5,18.01,0.2719,23424000.0,0.0
2001-10-05,15.49,16.25,14.83,16.14,0.2436,33409700.0,0.0
2001-09-28,16.11,16.84,14.93,15.51,0.2341,33037300.0,0.0
2001-09-21,16.0,17.72,14.68,15.73,0.2375,38216400.0,0.0
2001-09-10,17.0,17.5,16.92,17.37,0.2622,5515100.0,0.0
2001-09-07,18.5,19.08,17.2,17.28,0.2609,22008400.0,0.0
2001-08-31,18.6,19.3,17.28,18.55,0.28,20945500.0,0.0
2001-08-24,18.14,18.62,17.58,18.57,0.2803,19989100.0,0.0
2001-08-17,19.1,19.36,17.97,18.07,0.2728,20763300.0,0.0
2001-08-10,19.04,19.7,18.54,19.02,0.2871,16642800.0,0.0
2001-08-03,19.12,19.9,18.51,19.5,0.2944,21797600.0,0.0
2001-07-27,20.09,20.5,17.85,18.96,0.2862,31015900.0,0.0
2001-07-20,24.88,25.22,19.49,19.98,0.3016,60164900.0,0.0
2001-07-13,22.09,25.01,20.84,24.85,0.3751,40585500.0,0.0
2001-07-06,23.64,24.23,21.72,22.03,0.3326,14246500.0,0.0
2001-06-29,22.5,25.1,22.45,23.25,0.351,34826100.0,0.0
2001-06-22,20.41,23.0,19.98,22.26,0.336,30821000.0,0.0
2001-06-15,21.05,21.73,19.35,20.44,0.3086,33236700.0,0.0
2001-06-08,21.08,21.7,20.33,21.32,0.3218,29369600.0,0.0
2001-06-01,22.32,22.5,19.3,20.89,0.3154,39143500.0,0.0
2001-05-25,23.63,24.13,22.5,22.76,0.3436,28311700.0,0.0
2001-05-18,22.89,25.5,22.75,23.53,0.3552,24281200.0,0.0
2001-05-11,25.62,25.76,22.76,22.85,0.3449,25158900.0,0.0
2001-05-04,26.7,27.12,23.96,25.75,0.3887,33449100.0,0.0
2001-04-27,24.34,26.29,23.51,26.2,0.3955,44681300.0,0.0
2001-04-20,22.09,25.75,19.6,25.04,0.378,82827500.0,0.0
2001-04-12,20.69,23.02,20.06,22.42,0.3384,24231900.0,0.0
2001-04-06,22.09,22.66,18.75,20.59,0.3108,38691700.0,0.0
2001-03-30,23.13,23.75,21.13,22.07,0.3332,51363400.0,0.0
2001-03-23,19.75,23.56,19.37,23.0,0.3472,51692500.0,0.0
2001-03-16,19.69,21.37,18.12,19.62,0.2962,41281400.0,0.0
2001-03-09,19.37,22.06,19.25,20.25,0.3057,35348400.0,0.0
2001-03-02,19.06,20.44,17.19,19.25,0.2906,32140200.0,0.0
2001-02-23,19.19,19.94,18.0,18.81,0.284,25553200.0,0.0
2001-02-16,19.06,20.56,18.5,19.0,0.2868,24922100.0,0.0
2001-02-09,20.5,21.39,18.69,19.12,0.2886,41730800.0,0.0
2001-02-02,19.56,22.5,19.56,20.62,0.3113,54923100.0,0.0
2001-01-26,19.06,20.94,18.44,19.56,0.2953,55151400.0,0.0
2001-01-19,17.44,19.56,16.5,19.5,0.2944,56261900.0,0.0
2001-01-12,16.94,18.5,15.94,17.19,0.2595,49473600.0,0.0
2001-01-05,14.88,18.5,14.44,16.37,0.2471,43234600.0,0.0
2000-12-29,14.88,15.0,14.19,14.88,0.2246,26389200.0,0.0
2000-12-22,14.56,15.25,13.63,15.0,0.2264,34822200.0,0.0
2000-12-15,15.19,16.0,14.0,14.06,0.2122,32873600.0,0.0
2000-12-08,17.19,17.44,14.0,15.06,0.2273,57223300.0,0.0
2000-12-01,19.87,19.94,16.12,17.06,0.2575,39560200.0,0.0
2000-11-24,18.59,19.5,18.25,19.31,0.2915,20562200.0,0.0
2000-11-17,18.75,20.5,18.25,18.5,0.2793,32298700.0,0.0
2000-11-10,22.44,22.62,19.06,19.06,0.2877,36011000.0,0.0
2000-11-03,19.12,23.0,18.75,22.25,0.3359,57267000.0,0.0
2000-10-27,20.27,20.87,17.5,18.56,0.2802,62251200.0,0.0
2000-10-20,22.31,23.25,18.31,19.5,0.2944,81324100.0,0.0
2000-10-13,22.62,22.87,19.12,22.06,0.333,87962600.0,0.0
2000-10-06,26.69,26.75,21.0,22.19,0.335,132403500.0,0.0
2000-09-29,52.75,55.5,25.37,25.75,0.3887,170178100.0,0.0
2000-09-22,55.25,61.44,50.0,52.19,0.7879,38582600.0,0.0
2000-09-15,58.69,60.38,54.25,55.23,0.8337,26829100.0,0.0
2000-09-08,62.66,64.12,57.75,58.88,0.8888,19054100.0,0.0
2000-09-01,57.25,63.63,57.06,63.44,0.9577,28355300.0,0.0
2000-08-25,50.25,57.5,49.63,56.81,0.8576,23095700.0,0.0
2000-08-18,47.59,52.44,46.31,50.0,0.7548,15635900.0,0.0
2000-08-11,47.88,49.06,45.56,47.69,0.7199,22025600.0,0.0
2000-08-04,49.16,51.63,44.25,47.38,0.7152,18892100.0,0.0
2000-07-28,52.56,53.25,46.88,48.31,0.7293,24413000.0,0.0
2000-07-21,58.25,58.88,51.75,53.56,0.8085,30323000.0,0.0
2000-07-14,54.09,60.63,53.75,57.69,0.8709,28876100.0,0.0
2000-07-07,52.13,55.19,49.63,54.44,0.8218,16235600.0,0.0
2000-06-30,52.5,55.5,51.06,52.38,0.7907,21464500.0,0.0
2000-06-23,90.56,103.94,50.31,51.69,0.7803,24381700.0,0.0
2000-06-16,96.37,96.44,88.19,91.19,0.6883,13137300.0,0.0
2000-06-09,93.31,98.5,89.69,95.75,0.7227,14973700.0,0.0
2000-06-02,87.62,99.75,80.37,92.56,0.6986,25386200.0,0.0
2000-05-26,93.75,93.75,83.0,86.37,0.6519,22673700.0,0.0
2000-05-19,108.06,109.06,93.37,94.0,0.7095,23499300.0,0.0
2000-05-12,112.09,113.69,98.75,107.62,0.8123,16551700.0,0.0
2000-05-05,124.87,126.25,110.56,113.12,0.8538,14607300.0,0.0
2000-04-28,115.0,128.75,114.75,124.06,0.9364,15878200.0,0.0
2000-04-20,109.5,130.25,109.06,118.87,0.8972,18238900.0,0.0
2000-04-14,131.69,132.75,104.87,111.87,0.8444,25827400.0,0.0
2000-04-07,135.5,139.5,116.75,131.75,0.9944,17398400.0,0.0
2000-03-31,137.63,144.75,125.44,135.81,1.0251,13759100.0,0.0
2000-03-24,123.5,150.38,121.62,138.69,1.0468,20591900.0,0.0
2000-03-17,122.12,126.5,114.0,125.0,0.9435,16600800.0,0.0
2000-03-10,126.0,129.13,118.25,125.75,0.9492,11429700.0,0.0
2000-03-03,110.12,132.06,108.37,128.0,0.9661,21508200.0,0.0
2000-02-25,110.12,119.12,106.69,110.37,0.8331,13580100.0,0.0
2000-02-18,109.31,119.94,108.62,111.25,0.8397,15664900.0,0.0
2000-02-11,108.0,117.12,105.94,108.75,0.8208,14859900.0,0.0
2000-02-04,101.0,110.0,94.5,108.0,0.8152,21289500.0,0.0
2000-01-28,108.44,114.19,100.62,101.62,0.767,18470300.0,0.0
2000-01-21,101.0,121.5,100.44,111.31,0.8402,30213200.0,0.0
2000-01-14,102.0,102.25,86.5,100.44,0.7581,29872700.0,0.0
2000-01-07,104.87,112.5,95.0,99.5,0.751,27278600.0,0.0
1999-12-31,104.37,104.44,95.0,102.81,0.776,9566300.0,0.0
1999-12-23,99.56,104.56,96.62,103.5,0.7812,10251700.0,0.0
1999-12-17,102.39,102.5,91.06,100.0,0.7548,22746800.0,0.0
1999-12-10,114.56,118.0,99.0,103.0,0.7774,25152800.0,0.0
1999-12-03,94.25,115.56,93.25,115.0,0.868,28046300.0,0.0
1999-11-26,91.75,95.5,88.5,95.06,0.7175,9757600.0,0.0
1999-11-19,89.62,94.75,88.06,92.44,0.6977,13711000.0,0.0
1999-11-12,87.75,97.73,86.75,90.62,0.684,25776200.0,0.0
